Profile,Profile Link,Post Link,Text,Date,Type,Video Length (seconds),Engagement,Engagement Ratio vs Average,Likes,Likes Ratio vs Average,Shares,Shares Ratio vs Average,Saves,Comments,Comments Ratio vs Average,Views,Engagement Rate,Music Name, Music Author, Hashtags, Campaigns
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7262724537983290670,new places new problems. here?ôs your first look at s4,2023-08-02 10:00,carrousel,0,284499,2.59,276088,3.73,21298,13.33,8411,4424,7.59,1787950,15.91202,Fresh Start Phello,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7244988118003207467,the #CobraKai cast missed you so theyre bringing a special surprise for you at #Tudum,2023-06-15 16:00,video,65,284394,2.59,282542,3.81,12767,7.99,1852,5896,10.12,3513914,8.09337,original sound - Netflix Netflix,,cobrakai tudum,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7275130428007206187,The crew swaps skills with Luffy plot twists... it doesnt turn out great... Watch the entire video on @onepiecenetflix #onepiece #onepiecenetflix,2023-09-05 10:00,video,51,283092,2.57,264700,3.57,588,0.36,17000,804,1.38,2900000,9.76179,original sound - Netflix Netflix,,onepiece onepiecenetflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7261286451852201262,#miraculous #netflix ,2023-07-29 13:00,video,7,282038,2.56,252600,3.41,3391,2.12,22600,3447,5.91,1400000,20.14557,original sound Netflix,,miraculous netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7280968166572936490,entering our climax era. s4 is now streaming ?•π,2023-09-21 3:00,video,74,281317,2.55,274900,3.71,3191,1.99,536,2690,4.61,26300000,1.06965,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7238341290012708138,Oi SLTs! Grab some celebratory hot chippies -- Heartbreak High: Season 2 has officially started production! #HeartbreakHigh,2023-05-28 17:04,video,59,280695,2.54,280548,3.79,15537,9.72,147,3836,6.58,2293534,12.23854,original sound - Netflix Netflix,,heartbreakhigh,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7305120842357230891,ENVY STILL THAT GIRL! #scottpilgrimtakesoff,2023-11-24 15:00,video,74,279371,2.53,277500,3.75,587,0.36,555,1284,2.2,2500000,11.17484,original sound Netflix,,scottpilgrimtakesoff,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7266074693180886314,tori spring: the official scene stealer of #hearstopper s2,2023-08-12 6:00,video,40,278819,2.52,240100,3.24,2852,1.78,34600,1267,2.17,1100000,25.34718,original sound - Netflix Netflix,,hearstopper,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7258244851290869038,the #heartstopper cast react to the iconic ?úI?ôm an ally??scene,2023-07-21 8:17,video,57,278332,2.51,260600,3.52,744,0.46,16600,388,0.66,1400000,19.88086,original sound - Netflix Netflix,,heartstopper,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7216737052447001898,the relationship dynamics in #heartstopper are truly iconic #netflix,2023-04-03 6:00,video,25,266412,2.36,242400,3.27,682,0.42,22100,1230,2.11,1100000,24.21927,original sound - Netflix Netflix,,heartstopper netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7315398401628081451,meg and ed talk about the crayn #thecrown,2023-12-22 11:30,video,57,264412,2.34,251363,3.39,622,0.38,13049,273,0.46,2963239,8.92307,,,thecrown,
netflix,https://www.tiktok.com/@netflix..x..filmsss,https://www.tiktok.com/@netflix..x..filmsss/video/7279061863235587346,Replying to @Netflix And Disney+ #fyp #fyp??#fy #foryoupage #xyzbca #jessie #heyjessie #jessieprescott #lukeross #emmaross #zuriross #bertrumwinkle #debbyryan #cameronboyce #peytonlist #skaijackson #kevinchamberlin #creepyconnie #funny #marriage #love #stalker ,2023-09-15 10:37,video,68,263973,2.33,243500,3.29,257,0.16,19800,416,0.71,2100000,12.57014,original sound Netflix And Disney+,,fyp fyp??fy foryoupage xyzbca jessie heyjessie jessieprescott lukeross emmaross zuriross bertrumwinkle debbyryan cameronboyce peytonlist skaijackson kevinchamberlin creepyconnie funny marriage love stalker,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7337281071618264363,leo woodall thats one dexy voice #OneDay,2024-02-19 7:00,video,43,263512,2.33,236435,3.19,4920,3.08,27077,983,1.68,1512925,17.41739,,,oneday,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7254919138974485803,nimona didnt have to go this deep,2023-07-12 10:00,video,10,262999,2.32,220600,2.98,2763,1.72,38300,1336,2.29,1200000,21.91658,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7234093191253855531,sorrows sorrows prayers is the only way I show sympathy now #queencharlotte,2023-05-18 6:00,video,20,262368,2.31,260791,3.52,10826,6.77,1577,936,1.6,1897067,13.83019,original sound - Netflix Netflix,,queencharlotte,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7303188064896109867,at the dinner table this week,2023-11-19 10:00,video,12,260962,2.29,258500,3.49,1105,0.69,10900,1357,2.33,3500000,7.45606,original sound Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7328777610253667630,Meet Carla played by the one and only @Karol G  ,2024-01-27 9:01,video,31,260918,2.29,250189,3.38,2073,1.29,10729,865,1.48,3544135,7.36197,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7220772643761474862,@lizzo i think this cast could use a lesson or two #unstable,2023-04-11 13:00,video,34,259324,2.27,245900,3.32,344,0.21,12400,680,1.16,2700000,9.60459,original sound - Netflix Netflix,,unstable,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7322871323896745262,dating is a team sport ?§Ô∏è?æÔ∏è #Players comes to Netflix this Valentines Day  #ginarodriguez #damonwayansjr #tomellis #lizakoshy #joelcourtney #augustusprew,2024-01-11 11:00,video,139,258396,2.26,222698,3,10290,6.44,35698,923,1.58,1844721,14.00732,,,players ginarodriguez damonwayansjr tomellis lizakoshy joelcourtney augustusprew,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7214219720155778350,the way they tricked her had me on EDGE! #TheNightAgent,2023-03-24 17:00,video,155,257767,2.25,219100,2.96,3516,2.2,33400,1751,3,5800000,4.44426,original sound - Netflix Netflix,,thenightagent,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7342139115112058154,from buzzcuts battle of the blondes to red hair. here are millies eras ??2024-03-03 11:00,video,127,255673,2.23,243755,3.29,285,0.17,11918,451,0.77,1740394,14.69052,,,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7244973233294855466,Darren Barnet remembers his Ôª?NeverHaveIEver bromance with co-star Benjamin Norris #netflix,2023-06-15 14:00,video,90,255125,2.22,254840,3.44,3698,2.31,285,444,0.76,1350446,18.89191,original sound - Netflix Netflix,,neverhaveiever netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7291234301683764523,all these palaces yet they choose to live in my head #bridgerton,2023-10-18 8:00,video,81,253475,2.2,248400,3.35,3829,2.39,17400,1246,2.13,1400000,18.10536,original sound - Netflix Netflix,,bridgerton,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7239960982011923754,He is homosexual. And I love him. Be an Aunt Peggy. Please Like Me available in Australia and New Zealand. #austok #netty #pleaselikeme,2023-06-03 2:00,video,80,252423,2.19,251553,3.39,4010,2.51,870,4348,7.46,2172432,11.61937,original sound - Netflix Netflix,,austok netty pleaselikeme,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7267919772589788459,DELETED SCENE ALERT! This #miraculous scene references an old story plot that was changed & has temporary voiceover/unfinished animation #behindthescenes #moviesrecommendations #newreleases ,2023-08-16 10:00,video,84,249619,2.15,214100,2.89,2558,1.6,30800,2161,3.71,1300000,19.20146,original sound - Netflix Netflix,,miraculous behindthescenes moviesrecommendations newreleases,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7277567741249309995,a little monday motivation from Buggy #onepiece #onepiecenetflix #onepieceliveaction,2023-09-11 10:00,video,14,249614,2.15,222700,3,1559,0.97,23900,1455,2.49,2100000,11.88638,original sound - Netflix Netflix,,onepiece onepiecenetflix onepieceliveaction,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7273424139346808110,nicky fans rise,2023-08-31 6:00,video,0,249200,2.15,216500,2.92,4663,2.91,26000,2037,3.49,750400,33.20896,original sound - ƒê·ª?g·ª?n·ªôi th·∫•t ƒê·ª?g·ª?n·ªôi th·∫•t,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7317676100426091822,Nikki Rodriguez from #MyLifewiththeWalterBoys takes on the Roller Coaster Interview with @Ivy Miller ,2023-12-28 11:01,video,59,248192,2.13,237712,3.21,206,0.12,10480,310,0.53,1600843,15.50383,,,mylifewiththewalterboys ,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7261943705995693355,we could watch the #heartstopper cast react to these scenes all day,2023-08-01 6:00,video,80,247242,2.12,224898,3.03,2599,1.62,22344,530,0.91,906580,27.27195,original sound - Netflix Netflix,,heartstopper,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7313923857197452587,Every city has a Kitchen. The dystopian drama starring Kane Robinson and introducing Jedaiah Bannerman comes to Netflix 19 January. #TheKitchen,2023-12-18 9:30,video,132,245615,2.1,236700,3.19,7710,4.82,3,1205,2.06,3300000,7.44288,,,thekitchen,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7208732860356840747,felt like a good time to bring one this back.  #riverdale ft. #colesprouse is on #netflix  ?òÅ,2023-03-09 21:06,video,11,244558,2.09,220800,2.98,4133,2.58,12600,7025,12.06,1600000,15.28488,original sound - Netflix Netflix,,riverdale colesprouse netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7214495673536810283,?? Adam Sandler & Jennifer Aniston know everything about each other ?? #murdermystery2,2023-03-25 14:00,video,88,243142,2.07,231600,3.13,1011,0.63,10000,531,0.91,2700000,9.00526,original sound - Netflix Netflix,,murdermystery2,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7332398939443957034,ooooopsssss #bridgerton,2024-02-06 6:00,video,85,242474,2.06,234499,3.16,1063,0.66,7975,901,1.54,2114239,11.46862,,,bridgerton,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7258704300262640938,i think of this scene at least once a week #dorevenge #netflix,2023-07-22 14:00,video,38,241128,2.04,228700,3.09,580,0.36,11200,648,1.11,1700000,14.184,original sound - Netflix Netflix,,dorevenge netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7259700047414054186,Its almost time to show the world what love is made of. Heres the official trailer for #Heartstopper: Season 2 ?çÇ 3rd August only on #Netflix,2023-07-25 11:00,video,151,239824,2.03,207500,2.8,7032,4.4,21900,3392,5.82,1000000,23.9824,original sound - Netflix Netflix,,heartstopper: netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7309890862715112747,this quiz with the cast of family switch too intense,2023-12-07 11:30,video,34,239016,2.02,238500,3.22,211,0.13,86,305,0.52,2400000,9.959,original sound Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7338882751904451882,screaming at my phone rn. #MEACULPA is now streaming #KellyRowland #TrevanteRhodes,2024-02-23 15:00,video,59,237656,2,222562,3,4043,2.53,15094,6637,11.39,11648727,2.04019,,,meaculpa kellyrowland trevanterhodes,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7252689899290135851,STRONGER TOGETHER ?§ú?§õ Miraculous: Ladybug & Cat Noir The Movie arrives July 28!,2023-07-06 9:01,video,132,236817,1.99,210300,2.84,4620,2.89,15100,6797,11.67,4000000,5.92042,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7210826816553094446,The Shadow and Bone cast actually has my whole heart. #shadownandbone #netflix,2023-03-15 14:00,video,199,235313,1.97,210600,2.84,2395,1.49,21400,918,1.57,1300000,18.101,original sound - Netflix Netflix,,shadownandbone netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7328402670505463086,Witness the rise of Griselda.,2024-01-26 10:00,video,21,234569,1.96,224698,3.03,1329,0.83,9871,864,1.48,3653015,6.42124,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7276137538874592558,Buggy being a clown?¶literally ?§° #onepiece #onepiecenetflix #buggyedit #onepieceliveaction #netflix,2023-09-07 13:30,video,29,234480,1.96,205600,2.77,1105,0.69,26700,1075,1.84,2000000,11.724,original sound - Netflix Netflix,,onepiece onepiecenetflix buggyedit onepieceliveaction netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7271767363543141678,THIS CAST!!!!!! #OnePieceNetflix  #OnePiece,2023-08-27 12:00,video,24,234455,1.96,218500,2.95,432,0.27,15200,323,0.55,1700000,13.79147,original sound - Netflix Netflix,,onepiecenetflix onepiece,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7247157636901178667,first and last lines from #NeverHaveIEver Part 1,2023-06-21 12:00,video,23,232614,1.94,220100,2.97,151,0.09,12200,163,0.27,2100000,11.07686,original sound - Netflix Netflix,,neverhaveiever,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7251644828402896174,forever stuck in my head¬†#schittscreek #netflix,2023-07-04 6:00,video,41,232602,1.94,212600,2.87,5919,3.7,12800,1283,2.2,2300000,10.11313,original sound - Netflix Netflix,,schittscreek netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7260226778105449774,your crash course on all things Miraculous #MiraculousMovie #movierecommendations #Miraculous #newreleases,2023-07-26 17:00,video,58,232226,1.93,198900,2.68,1534,0.96,29300,2492,4.27,1200000,19.35217,original sound - Netflix Netflix,,miraculousmovie movierecommendations miraculous newreleases,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7230072489412463915,A visual representation of me after I watched Queen Charlotte final episode,2023-05-06 11:00,video,10,231202,1.92,213400,2.88,5320,3.33,10300,2182,3.74,1500000,15.41347,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7309922120362954027,Part 17 | #mylifewiththewalterboys is now streaming on #netflix ,2023-12-07 13:31,video,107,230834,1.91,229900,3.1,369,0.23,137,565,0.97,3700000,6.23876,,,mylifewiththewalterboys netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7292426643208162606,I mean he IS Daddy. ?????? #neon is now streaming,2023-10-21 11:00,video,8,229504,1.9,226900,3.06,1509,0.94,10100,1095,1.88,7900000,2.90511,original sound - Netflix Netflix,,neon,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7271767809921781035,drama is a universal language ?•∞ #youaresonotinvitedtomybatmitzvah,2023-08-27 10:00,video,22,228243,1.88,209400,2.83,479,0.29,16900,1464,2.51,3300000,6.91645,original sound - Netflix Netflix,,youaresonotinvitedtomybatmitzvah,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7306187675290078507,wwyd if you switched bodies with your mom for a day? #familyswitch #emmamyers #jennifergarner,2023-11-27 12:00,video,47,227676,1.87,226300,3.05,562,0.35,71,814,1.39,2300000,9.89896,original sound Netflix,,familyswitch emmamyers jennifergarner,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7231924153199332654,I think we all should rewatch season 2 episode 6 of Bridgerton #queencharlotte #bridgerton,2023-05-11 12:00,video,84,227134,1.87,227068,3.06,2601,1.62,66,805,1.38,2909534,7.80654,original sound - Netflix Netflix,,queencharlotte bridgerton,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7329558478895402286,Sof√≠a Vergaras physical performance of Griselda is a world away from her character on Modern Family. Heres how she did it:,2024-01-29 11:30,video,58,226739,1.86,214644,2.9,2001,1.25,12095,719,1.23,3105268,7.30175,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7264860614445714734,that number 1 spot still living rent free in our heads #heartstopper,2023-08-08 6:00,video,46,226616,1.86,206300,2.78,1483,0.92,17800,1033,1.77,2300000,9.85287,original sound - Netflix Netflix,,heartstopper,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7337761113817222446,Prince Zuko (aka @dallas liu) gets interviewed on a rollercoaster by @Ivy Miller ?î• ?é¢ ,2024-02-20 14:00,video,59,225825,1.85,210121,2.83,582,0.36,15704,692,1.18,1407295,16.04674,,, ,
