Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
primark,https://www.instagram.com/primark,https://www.instagram.com/p/Crd3tFos9WW/,Pastel pink perfection paulinamary ?íó Blazer ¬£22/??4/$26 & Trouser ¬£14/??6/$18 #Primark #SpringFashion,CAROUSEL_ALBUM,2023-04-25 13:00,6454,-0.45,0.0604,29,-0.75,6425,-0.45,,31379,34517
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CqDPSTBA_8O/,This fresh blue mixed print for your transitional wardrobe will take you from day to night katiepenny ?íô??Prices from ¬£8/??0/$12 #Primark #DayToNight,reel,2023-03-21 8:15,6435,-0.45,0.06022,53,-0.55,6382,-0.45,,35670,39237
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CrqbF3Luk7X/,Outfit planning for summer beach days ?êö?íó Prices from ¬£4/??/$6. Bikini made using a minimum of 50% recycled polyester ?íô #PrimarkCares #Swim #OutfitInspo,IMAGE,2023-04-30 10:00,6435,-0.45,0.06022,28,-0.76,6407,-0.45,,26504,29155
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CyOSUMBI8K2/,Taking a suit from day ?ëâ night! byaimeekelly Prices from ¬£6/??/$8. Blazer made using a minimum of 50% recycled polyester ?íô #PrimarkCares #Tailoring,reel,2023-10-10 11:24,6434,-0.45,0.06021,33,-0.72,6401,-0.45,,32792,36072
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CtZXnCAgQVX/,Its giving Moroccan vibes ?§ç Prices from ¬£12/??4/$16 #Primark #OutfitInspo,reel,2023-06-12 12:05,6432,-0.45,0.06019,78,-0.35,6354,-0.45,,37000,40700
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CuZhIYRNJsJ/,Summer wedding? Weve got you ?§ç?íó Dress ¬£18/??0 & Accessories from ¬£9/??1 #Primark #OutfitInspo,IMAGE,2023-07-07 10:00,6419,-0.45,0.06007,47,-0.6,6372,-0.45,,29705,32675
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CqQOyo5IOBv/,POV: You?ôve been asked to set the table for Sunday Brunch ?íÖ #Spring #PrimarkHome,reel,2023-03-26 9:21,6414,-0.45,0.06002,40,-0.66,6374,-0.45,,33237,36560
primark,https://www.instagram.com/primark,https://www.instagram.com/p/Cq-U-CtOMAm/,Warmer days are on the horizon ?ÄÔ∏??åä Prices from just ¬£2.50/??/$3.50 #Primark #Swim,CAROUSEL_ALBUM,2023-04-13 7:00,6385,-0.46,0.05975,44,-0.63,6341,-0.46,,33111,36422
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CuUZwWZghXZ/,Festival fashion but make it neutral meg.helm ?§ç  Prices from ¬£12/??4/$16 #Primark #FestivalSzn #OutfitInspo,reel,2023-07-05 10:19,6383,-0.46,0.05973,70,-0.41,6313,-0.46,,37151,40866
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/C3f4V40CdIS/,Timeless outfit inspiration from sherriewebster for spring ?íô Prices from ¬£3.50/??.50/$5.50 #Primark,reel,2024-02-18 13:00,6377,-0.46,0.05968,80,-0.33,6297,-0.46,,42675,46943
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/Cy56PPgiuoB/,Comment below: ?§ç or ?ñ§  Shop msorianob ?ôs look with prices from ¬£20/??2/$25 #Primark #ShowYourOra,reel,2023-10-27 10:00,6376,-0.46,0.05967,86,-0.28,6290,-0.46,,42701,46971
primark,https://www.instagram.com/primark,https://www.instagram.com/p/Cq-pkTDv71-/,Its all in the details ?òç Swipe for the full look ?ëâ amandakorina Prices from ¬£3.50/??.50/$5 #Primark #SpringFashion,CAROUSEL_ALBUM,2023-04-13 10:00,6367,-0.46,0.05958,37,-0.69,6330,-0.46,,32122,35334
primark,https://www.instagram.com/primark,https://www.instagram.com/p/C0ZnC27ss-w/,Time to sparkle and shine ?òç ??Heels ¬£14/??8 & Bags from ¬£7/??  #Primark #PartySeason,CAROUSEL_ALBUM,2023-12-03 13:00,6366,-0.46,0.05957,36,-0.7,6330,-0.46,,34068,37475
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CzEH83Di9Cs/,Here for the early Christmas planners ?éÅ #Primark #DIYGifts,reel,2023-10-31 9:13,6366,-0.46,0.05957,20,-0.83,6346,-0.45,,30015,33016
primark,https://www.instagram.com/primark,https://www.instagram.com/p/Ctv_0b-t4Yw/,5 holiday outfits ?òç ?ëâ bella.inizo #Primark #SummerFashion,CAROUSEL_ALBUM,2023-06-21 7:00,6363,-0.46,0.05954,45,-0.62,6318,-0.46,,33518,36869
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CpaqCLXrzPB/,Taking our versatile Cargos from day to night fayepmills??Cargo Jean ¬£20/??2/$24 made using a minimum of 50% cotton from the Primark Sustainable Cotton Programme ?íô #PrimarkCares #Denim #DayToNight,CAROUSEL_ALBUM,2023-03-05 13:00,6347,-0.46,0.05941,30,-0.75,6317,-0.46,,32542,35796
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CzQ3lPPuA8_/,Naughty Grinch stealing peoples letters to Santa! ?òÆ #Primark #GrinchOnTheGram,IMAGE,2023-11-05 7:00,6343,-0.46,0.05936,10,-0.91,6333,-0.46,,24317,26749
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CvPSLWbAKKz/,We love double denim ?òç joanasno  #Primark #Denim #AsSeenOn,reel,2023-07-28 7:09,6327,-0.46,0.05921,58,-0.51,6269,-0.46,,35052,38557
primark,https://www.instagram.com/primark,https://www.instagram.com/p/Ctg5pVbsX-D/,Festival couple goals ?íï ?é∂  ellenbrockygirl henry__craven Band tees from ¬£9/??0/$12 #Primark #OutfitInspo,CAROUSEL_ALBUM,2023-06-15 10:17,6318,-0.46,0.05912,34,-0.71,6284,-0.46,,31902,35092
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CtY3XuQgKQO/,We love: mix and match paisley print ?òç?§Ô∏è Prices from ¬£10/??2/$14 #Primark #SummerFashion,reel,2023-06-12 7:24,6305,-0.46,0.059,45,-0.62,6260,-0.46,,32049,35254
primark,https://www.instagram.com/primark,https://www.instagram.com/p/Cr533IPOhib/,Picnic parties for the foreseeable ?ÄÔ∏?Prices from ¬£3/??.50 #PrimarkHome #Picnic,CAROUSEL_ALBUM,2023-05-06 10:00,6296,-0.46,0.05892,39,-0.67,6257,-0.46,,34098,37507
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CxvjtlXrm1S/,New season tailoring has landed ???ëâ Prices from ¬£16/??8/$22 #Primark #Tailoring,CAROUSEL_ALBUM,2023-09-28 13:00,6296,-0.46,0.05892,17,-0.85,6279,-0.46,,29306,32237
primark,https://www.instagram.com/primark,https://www.instagram.com/p/C1zu3BfP8Jh/,Athleisure vibes ?ëå Prices from ¬£6/??/$9 #Primark,IMAGE,2024-01-07 13:00,6295,-0.46,0.05891,24,-0.8,6271,-0.46,,25806,28387
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/C3C98LQiCBx/,Get ready with laurenwhelannnnn for a winter walk ?ÑÔ∏è?ö∂ Leggings ¬£11/??3 & Crop Top ¬£7/?? #Primark,reel,2024-02-07 7:45,6294,-0.46,0.0589,59,-0.5,6235,-0.46,,38005,41806
primark,https://www.instagram.com/primark,https://www.instagram.com/p/C2SoZ3LMPXI/,Friday night outfit inspo sstephkoutss ??Jeans ¬£30/??2/$34 #Primark,CAROUSEL_ALBUM,2024-01-19 13:00,6282,-0.47,0.05879,25,-0.79,6257,-0.46,,30593,33652
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CsS8zmQIzNC/,3 linen short looks with babisevi ?§ç  #Primark #InStoreNow,reel,2023-05-16 3:44,6277,-0.47,0.05874,32,-0.73,6245,-0.46,,31390,34529
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CyqIy2DMIqj/,The perfect pumpkin picking fit ?éÉ ?ñ§ lopezbrit #Primark #OutfitInspo,CAROUSEL_ALBUM,2023-10-21 7:00,6273,-0.47,0.0587,26,-0.78,6247,-0.46,,32030,35233
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/C0Cb9aUo0L_/,Choosing a Christmas party outfit with mrshanbrown ?òç ??Prices from ¬£12/??4/$16 #Primark #OutfitInspo,reel,2023-11-24 13:01,6253,-0.47,0.05852,62,-0.48,6191,-0.47,,35641,39205
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/Cy5lpE3iF6n/,sophsmales 10 wardrobe essentials you didn?ôt know you needed ?òç Prices from ¬£9/??1/$13 #Primark,reel,2023-10-27 7:00,6218,-0.47,0.05819,56,-0.53,6162,-0.47,,36298,39927
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CpiStuiAJNm/,The 90s called Flares are back ?òâ laurakinsman_ Flare Jeans ¬£18/??0/$22 made using a minimum of 50% cotton from the Primark Sustainable Cotton Programme?íô #PrimarkCares #Denim #WaysToWear,reel,2023-03-08 12:11,6215,-0.47,0.05817,64,-0.46,6151,-0.47,,36430,40073
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CxvZskRIyzk/,Our go-to Autumnal looks thebeardtwins ?ß° Prices from ¬£4/?? #Primark #AutumnFashion,reel,2023-09-28 11:32,6212,-0.47,0.05813,46,-0.61,6166,-0.47,,31826,35009
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CukI6BLuBu1/,Hot girl walk or running errands? Our iconic unitards are the answer ?òè ?íï  Unitard ¬£10/??2 #Primark #WaysToWear,IMAGE,2023-07-11 13:00,6208,-0.47,0.05809,35,-0.7,6173,-0.47,,27098,29808
primark,https://www.instagram.com/primark,https://www.instagram.com/p/C1zFq3_s78g/,Cosy in cream tessaplanckaert ?•∞ ?§ç #Primark #WinterFashion,CAROUSEL_ALBUM,2024-01-07 7:00,6196,-0.47,0.05798,28,-0.76,6168,-0.47,,30678,33746
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/Ct_xOhDAFof/,Nightwear newness ?íö  Prices from ¬£7/??/$10 #Primark,reel,2023-06-27 10:00,6186,-0.47,0.05789,45,-0.62,6141,-0.47,,31515,34667
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CqvhZaWvWW1/,Our latest Powerpuff Girls collection as seen on?ëâ _cicimichele erinbowyer & judithmr_ ?íö Prices from ¬£6/??/$10 #Primark #PowerpuffGirls #AsSeenOn,CAROUSEL_ALBUM,2023-04-07 13:00,6157,-0.48,0.05762,37,-0.69,6120,-0.47,,31191,34311
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CuO7q4eAhaT/,Hi Barbie?¢‚Ä? ?íï Discover our dreamy new-in Barbie?¢‚ÄØThe Movie clothing accessories and homeware collection including pieces inspired by the exact looks from the movie of the summer ?å¥Shop in-store now with prices from ¬£4/??/$6 #Primark #NewIn #BarbieTheMovie,reel,2023-07-03 7:22,6141,-0.48,0.05747,83,-0.31,6058,-0.48,,38302,42133
primark,https://www.instagram.com/primark,https://www.instagram.com/p/Cx29f5rMqTS/,Comfortable and stylish maternity must-haves in-store now ?§Ô∏è Prices from ¬£10/??2/$14 #Primark,CAROUSEL_ALBUM,2023-10-01 10:00,6138,-0.48,0.05744,91,-0.24,6047,-0.48,,44518,48970
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CpxglsntZ4z/,The sweetest swimwear doesnt exi.... primark.kids ?§©?ë∂ Prices from ¬£5/??/$8 #PrimarkKids #Baby Featuring swimwear from our #PrimarkCares range?ëá?íôPrimark Cares is our commitment to doing better every day - making more sustainable products everyone can afford reducing our impact on the planet and supporting the livelihoods of the people who make our clothes. This is how change looks.?íô,IMAGE,2023-03-14 11:00,6122,-0.48,0.05729,120,0,6002,-0.48,,40327,44359
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CuZ1xtnMFIc/,Festival fits ?ï∫?íô theldnfamily Shop with prices from ¬£3.50/??.50/$5 #Primark #OutfitInspo,reel,2023-07-07 13:00,6103,-0.48,0.05711,50,-0.58,6053,-0.48,,32892,36181
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/C3QbulvipLg/,Our favourite errands fit laurenarthurs_ ?§é Prices from ¬£7/??/$11 #Primark #OutfitInspo,reel,2024-02-12 13:02,6082,-0.48,0.05692,35,-0.7,6047,-0.48,,32187,35406
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/Cueqt7ntfCz/,Building a capsule wardrobe: Summer edition ?ÄÔ∏??§ç  #Primark #WardrobeEssentials,reel,2023-07-09 10:00,6074,-0.48,0.05684,21,-0.82,6053,-0.48,,28515,31366
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CvsPetWKMan/,chloekoyce providing all the festival inspo ???ëØ #Primark,reel,2023-08-08 13:04,6073,-0.48,0.05683,33,-0.72,6040,-0.48,,31444,34589
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CyfvPmOol7X/,Come with us to celebrate Breast Cancer Awareness Month with breastcancernow #Primark #BreastCancerAwarenessMonthWe spent the afternoon with some truly inspirational and strong women all of whom have been on their own journeys with breast cancer. They also worked with us to help design our new Breast Cancer collection making sure it was fit for purpose as well as comfortable and stylish ?íó,reel,2023-10-17 6:04,6055,-0.48,0.05666,53,-0.55,6002,-0.48,,35085,38593
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/C2hQtr6Cud8/,lifemoreorganised top tips to make your life more organised ?®ü§?#Primark #PrimarkHome,reel,2024-01-25 5:22,6049,-0.49,0.05661,61,-0.49,5988,-0.49,,33678,37046
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CpaA1AutOv1/,Chic in tweed sophiapathak ?ß° Blazer ¬£32/??5/$40 Short ¬£14/??6/$18 & Bag ¬£7/??/$11 #Primark #Tailoring,CAROUSEL_ALBUM,2023-03-05 7:00,6044,-0.49,0.05657,36,-0.7,6008,-0.48,,32501,35751
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CuUC8fbtzqo/,Its the boots for us _millybolt ?òç?ëå Shop the look with prices from ¬£14/??6 #Primark #TrendingNow,CAROUSEL_ALBUM,2023-07-05 7:00,6021,-0.49,0.05634,70,-0.41,5951,-0.49,,37198,40918
primark,https://www.instagram.com/primark,https://www.instagram.com/p/Cw7D_ZYoHKm/,?ëá _ _ _ _  _ _ _ ?ëá NEWS ALERT ?†Ô∏è Guess whos launching a brand-new global collection with us? Comment below with your best guesses ??,IMAGE,2023-09-08 3:42,6005,-0.49,0.05755,226,0.87,5779,-0.5,,41309,45440
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CqaTCfHI0Fd/,Denim on denim on denim enrique.farinas luciaavfdez ?íô?ëñ Prices from ¬£13/??5/$17 Made using a minimum of 50% cotton from the Primark Sustainable Cotton Programme #PrimarkCares #Denim,reel,2023-03-30 7:11,5995,-0.49,0.0561,17,-0.85,5978,-0.49,,27539,30293
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CwuioWzsfnH/,The trending Unitard ¬£12/??4 #AsSeenOn sararodriguesss ?ñ§ #Primark #TrendingNow,IMAGE,2023-09-03 7:00,5994,-0.49,0.05609,17,-0.85,5977,-0.49,,23739,26113
primark,https://www.instagram.com/primark,https://www.instagram.com/p/C1rr4x4ugrp/,Keeping it cute and casual lv_blackwell ?íï Comment your fave look below ?ëá #Primark,CAROUSEL_ALBUM,2024-01-04 10:00,5982,-0.49,0.05598,43,-0.64,5939,-0.49,,32034,35238
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CzrWdILCrqv/,aislingchan showing us how more really is more ?ñ§ #Primark #ShowYourOra,reel,2023-11-15 13:50,5973,-0.49,0.0559,52,-0.56,5921,-0.49,,32807,36088
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/Cu4a7xfAfoB/,Choose your style antoinette.victoria ?§Ô∏è NBA Bulls Tee ¬£14/??6/$18 #Primark #WaysToWear #NBA,reel,2023-07-19 10:03,5969,-0.49,0.05586,28,-0.76,5941,-0.49,,28878,31765
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/Cu1TxxatpfQ/,Spotted in our Barbie??The Movie Swimsuit ?? ?íó hjgflanagan Swimsuit ¬£14/??6/$18 #Primark #BarbieTheMovie,reel,2023-07-18 5:02,5965,-0.49,0.05582,64,-0.46,5901,-0.49,,34388,37827
primark,https://www.instagram.com/primark,https://www.instagram.com/p/C2xNV95u-qD/,Summer dreaming ?ß° Bikini top ¬£5/??/$7 & bottoms ¬£4/??/$6 #Primark #ComingSoon,IMAGE,2024-01-31 10:00,5933,-0.5,0.05552,30,-0.75,5903,-0.49,,25263,27790
primark,https://www.instagram.com/primark,https://www.instagram.com/p/C14PQbbOBKj/,Introducing our latest drop of The Primark Edit ??A curated selection of high-quality timeless pieces. Prices from ¬£10/??2/$14 #Primark #TheEdit,CAROUSEL_ALBUM,2024-01-09 7:00,5928,-0.5,0.05547,57,-0.52,5871,-0.5,,33906,37296
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CyQhZdJIhFn/,Autumn neutrals on repeat veronica.fsa ?òç  #ShowYourOra #Primark  Featuring items from our #PrimarkCares range ?ëá ?íôPrimark Cares is our commitment to doing better every day - making more sustainable products everyone can afford reducing our impact on the planet and supporting the livelihoods of the people who make our clothes. This is how change looks.?íô,reel,2023-10-11 8:15,5928,-0.5,0.05547,291,1.41,5637,-0.52,,52319,57551
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/C1ZqZ92i9DG/,If only getting ready was this quick wenyiteong ?òç Trousers ¬£24/??6 #Primark,reel,2023-12-28 10:00,5919,-0.5,0.05539,40,-0.66,5879,-0.49,,31654,34819
primark,https://www.instagram.com/primark,https://www.instagram.com/p/Cq7wLLzupje/,Trending: Straw accessories ?òç Swipe to choose your fave colour ?ëâ  Hat ¬£5/??/$7 & Bag ¬£10/??2/$14 #Primark #TrendingNow,CAROUSEL_ALBUM,2023-04-12 7:00,5916,-0.5,0.05536,62,-0.48,5854,-0.5,,33361,36697
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CxDJ4V4obqN/,Work outfit inspo with mollerina_ ?íñ Prices from ¬£4/??.50 #Primark #OutfitInspo,reel,2023-09-11 7:08,5904,-0.5,0.05525,41,-0.65,5863,-0.5,,29892,32881
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/Cs9KAtytt9-/,Trending now: Clashing colour combinations ?òç  maxandmife Prices from ¬£2.50/??/$3.50 #Primark #SS23 #OutfitInspo,reel,2023-06-01 13:08,5871,-0.5,0.05494,60,-0.5,5811,-0.5,,32326,35559
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CvMv8GqoXMS/,lynnkelly_  slaying with these festival fits ?ëå Prices from ¬£5/?? #Primark #OutfitInspo #AsSeenOn,reel,2023-07-27 7:31,5869,-0.5,0.05492,53,-0.55,5816,-0.5,,32564,35820
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CwIj6ZKNFEf/,Summer chic sarasvegliaeprimavera ?ñ§ Jersey Tie Midi Dress ¬£20/??2/$25 #Primark,CAROUSEL_ALBUM,2023-08-19 13:00,5860,-0.5,0.05484,38,-0.68,5822,-0.5,,32891,36180
primark,https://www.instagram.com/primark,https://www.instagram.com/p/C0wyMwPsyqL/,?? + ??= perfection bethansowerbyy Heels ¬£16/??0/$22 & Bag ¬£8/??0/$12 #Primark #PartySzn,CAROUSEL_ALBUM,2023-12-12 13:00,5846,-0.5,0.05471,26,-0.78,5820,-0.5,,29935,32929
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CwKfg3ZxbI9/,Fit check ?ëå Prices from ¬£12/??4/$16 ?§Ô∏è #Primark #OutfitCheck,IMAGE,2023-08-20 7:00,5825,-0.5,0.05451,35,-0.7,5790,-0.5,,26852,29538
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CrWJT6wu-V7/,Golden hour ?ß° carmentobal Dress ¬£14/??6 #Primark,IMAGE,2023-04-22 13:00,5814,-0.51,0.05441,26,-0.78,5788,-0.5,,23921,26313
primark,https://www.instagram.com/primark,https://www.instagram.com/reel/CuUlc82g3Si/,Destination: Summer isajuanse ?ÄÔ∏èü§?Shop with prices from ¬£14/??6/$18  #Primark #OutfitInspo,reel,2023-07-05 12:02,5813,-0.51,0.0544,36,-0.7,5777,-0.5,,29494,32443
primark,https://www.instagram.com/primark,https://www.instagram.com/p/C0_6X4Cs74a/,Co-ordinated cuties bethansowerbyy cordell_mclean ?òç Dress ¬£14/??6/$18 & Coat ¬£30/??5  #Primark #PartyOutfits,CAROUSEL_ALBUM,2023-12-18 10:00,5809,-0.51,0.05436,14,-0.88,5795,-0.5,,27482,30230
primark,https://www.instagram.com/primark,https://www.instagram.com/p/CuMUkhNN9ZN/,New-in summer jewellery pieces ??#Primark #NewArrivals,CAROUSEL_ALBUM,2023-07-02 7:00,5781,-0.51,0.0541,60,-0.5,5721,-0.51,,34488,37937
