Profile,Profile Link,Post Link,Text,Date,Type,Video Length (seconds),Engagement,Engagement Ratio vs Average,Likes,Likes Ratio vs Average,Shares,Shares Ratio vs Average,Saves,Comments,Comments Ratio vs Average,Views,Engagement Rate,Music Name, Music Author, Hashtags, Campaigns
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7318371768035478817,As @bexcxmpbell [she/her] takes us through the year which trend from this year is your fave??ëá?íÑ #makeuptok #newyear #BeautyTok #nye #trend,2023-12-30 8:00,video,20,5945,0.01,5812,0.99,44,0.66,133,31,0.93,189370,3.13936,,, makeuptok newyear beautytok nye trend,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7306930007639641377,Dont mind us creepin because shes **almost** BACK ???ëü The new #FENTYxPUMA Creeper Phatty by @rihanna and @puma.uk is nearly here ?§© #puma #sportstiktok #sneakers #sneakerhead,2023-11-29 12:00,video,10,5854,0,5816,0.99,64,0.97,38,59,1.78,299160,1.95681,,,fentyxpuma   puma sportstiktok sneakers sneakerhead,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7268275304278396193,G2K Blackpool FCs Jake Daniels in handpicked ASOS fits good enough to dribble in ?ΩÔ∏è,2023-08-17 9:00,video,7,5821,-0.01,5799,0.99,28,0.42,22,17,0.51,477009,1.22031,original sound - asos asos,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7261698442110536987,GRW  @Danica and @Sol de Janeiro ?ÄÔ∏? Bum Bum Body Firmeza Oil [130634071]  Bum Bum Body cream [118813161]  Cheirosa 62 Mist [118813170]  ##soldejaniero##asos##grwm##beauty##beautyroutine##BeautyTok,2023-07-30 15:38,video,59,5817,-0.01,5785,0.99,32,0.48,32,27,0.81,226792,2.56491,original sound asos,,soldejaniero asos grwm beauty beautyroutine beautytok,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7212194982378130693,Skiing newbie weekend packing pro ?éí??#PackWithMe #SkiingHoliday #ASMRPacking #ASOS,2023-03-19 6:00,video,21,5787,-0.01,5755,0.98,69,1.05,32,23,0.69,2895630,0.19985,original sound - asos asos,,packwithme skiingholiday asmrpacking asos,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7325716172006116640,Its not October 3rd but January 19th is close enough ?©∑?íã?õçÔ∏?2024-01-19 03:00,video,10,5766,-0.02,5736,0.98,88,1.33,30,51,1.53,4254126,0.13554,,,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7305306482160028960,#ASOSBlackFriday isnt over yet ?ö® Bag your discounted Saved Items at up to 30% off like ASOSer Aimee [she/her] now ?ñ§,2023-11-25 3:00,video,71,5730,-0.02,5720,0.98,38,0.57,10,17,0.51,3379687,0.16954,,,asosblackfriday,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7286133870330744096,It?ôs giving autumn coffee run ?ïÔ∏è As seen on @gemmaaadby ?çÇ,2023-10-04 12:00,video,23,5675,-0.03,5652,0.97,43,0.65,23,38,1.14,379978,1.49351,,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7320675619220622625,It was at this moment she realised... the glow would always come first ??#SelfCare #skintok #BeautyTok #skincareroutine #beautytok,2024-01-05 13:00,video,13,5670,-0.03,5643,0.96,41,0.62,27,30,0.9,374930,1.51228,,,selfcare skintok beautytok skincareroutine beautytok,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7306976389406657825,??Challenge accepted @tyreece2.0 [he/she/they] now its your turn #ASOSyourway #asos #fashiontok #asoschallenge,2023-11-29 15:00,video,11,5660,-0.03,5646,0.96,130,1.97,14,80,2.41,357691,1.58237,,,asosyourway asos fashiontok asoschallenge,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7287509983661428001,Oh honey ?íó The perfect pink is here with @cliniqueuk Almost Lipstick in Pink Honey ?´∂ #unboxing #asmr #makeuptok #lipstick #pinkhoney #clinique,2023-10-08 5:00,video,6,5537,-0.05,5481,0.94,97,1.47,56,22,0.66,617957,0.89602,,, unboxing asmr makeuptok lipstick pinkhoney clinique,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7330265341928525088,#duet with @CALLIE GALEY sleep crowns now available on asos ?ôÉ,2024-01-31 9:13,video,59,5531,-0.06,5380,0.92,27,0.41,151,21,0.63,1343197,0.41178,,,duet ,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7267510950742347041,Here for every moment of @missmallz?ôs fire ASOS styling ???çø [products tagged in comments] #FashionTok #OufitInspo #OutfitIdeas #ASOS #fitcheck,2023-08-15 7:34,video,18,5470,-0.07,5435,0.93,89,1.35,35,41,1.23,510964,1.07053,original sound - asos asos,,fashiontok oufitinspo outfitideas asos fitcheck,
asos,https://www.tiktok.com/@asos,https://www.tiktok.com/@asos/video/7217034567654427909,These hands have touched Madonnas hair! ??@arkiveheadcare is available on the #asos website ?èÉ?ç‚ôÇÔ∏?2023-04-01 07:00,video,34,5462,-0.07,5408,0.92,16,0.24,8,30,0.9,816200,0.6692,original sound - asos asos,,asos,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7255687717810359578,Staff unboxing alert ?ö® See what iconic bits Chris copped for the Oppenheimer prem #unboxing #oppenheimer #haul ,2023-07-14 10:54,video,60,5426,-0.07,5400,0.92,67,1.01,26,46,1.38,439234,1.23533,original sound asos,,unboxing oppenheimer haul,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7340312205495242016,Outfit selector: street-style edition ?èôÔ∏?2024-02-27 11:00,video,10,5396,-0.08,5383,0.92,35,0.53,13,27,0.81,1845834,0.29233,,,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7279056874954034464,BTS of our sheer-style shoot ?ì∏ When the candids look this goodyou KNOW you?ôre onto a winner ?òè  #bts #asos #fashionshootbts #onset #setlife ,2023-09-15 10:18,video,12,5093,-0.13,5068,0.87,57,0.86,25,9,0.27,1263566,0.40307,original sound asos,,bts asos fashionshootbts onset setlife,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7273894131733122336,Replying to @Joseph_Griffiths LET?ôS TALK ASOS! Come BTS with junior stylist @Bella [she/her] ?å∏?ëó?ëü #BTS #officetok #styletok #careersatasos #jobtok #stylist #fashionstylistrole,2023-09-01 12:24,video,57,4998,-0.15,4950,0.84,68,1.03,48,37,1.11,577646,0.86524,original sound asos,,bts officetok styletok careersatasos jobtok stylist fashionstylistrole,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7309225199147191584,GRW @Astrid ?çí at #ASOS HQ for the #FENTYxPUMA Creeper Phatty launch party ?í´?•≥  #puma #event #grwm #styleinspo #outiftinspo  #sneakers #fenty #rihanna  ?îé [132621203] ,2023-12-05 16:26,video,25,4955,-0.15,4916,0.84,39,0.59,39,28,0.84,364233,1.36039,,, asos fentyxpuma puma event grwm styleinspo outiftinspo sneakers fenty rihanna,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7305352893773729056,@olhirst [she/her] is here to tell you that #ASOSBlackFriday isnt over yet! Your discounted Saved Items are waiting for you ??,2023-11-25 6:00,video,19,4860,-0.17,4827,0.82,38,0.57,33,8,0.24,1240945,0.39164,,, asosblackfriday,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7290494005995916576,Makeup that lasts all day thanks to the @milkmakeup Hydro Grip Primer! Where will your makeup take you? ?òâ #makeuptok #makeup #skincare #skintok #milkmakeup #primer #makeuptips,2023-10-16 6:00,video,4,4845,-0.17,4828,0.82,12,0.18,17,16,0.48,176494,2.74514,,, makeuptok makeup skincare skintok milkmakeup primer makeuptips,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7338023822437715232,Meanwhile... *BIG* things are happening over on site ?´∂ Get lost in the Wilderness trend now <3 #fashion #newseason #styletips #wild,2024-02-21 7:00,video,10,4757,-0.19,4749,0.81,27,0.41,8,77,2.32,1046890,0.45439,,,fashion newseason styletips wild,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7295325865401912609,@anemariemua [she/her] does all of this with a mascara wand?! ?§° #halloween #halloweentiktok #halloweenmakeup #halloweenmakeup #spookyseason,2023-10-29 6:30,video,21,4729,-0.19,4659,0.79,48,0.73,70,27,0.81,338079,1.39879,,, halloween halloweentiktok halloweenmakeup halloweenmakeup spookyseason,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7341517450669870369,ASOS hq = no dress code. Which insider look would you wear to the office? 1-7 ?ëá #ASOSinsiders #asos,2024-03-01 16:57,video,8,4726,-0.19,4718,0.81,12,0.18,8,25,0.75,872117,0.5419,,,asosinsiders asos,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7289052740586687776,Which pair is your fav? 1-10??ëá #asos #bts #asosstyle #styleinspo2023 #shoecam,2023-10-12 8:47,video,11,4722,-0.19,4699,0.8,38,0.57,23,21,0.63,1096809,0.43052,,,asos bts asosstyle styleinspo2023 shoecam,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7277599998500556065,Come with @aliciabreuer to ASOS X @Clinique UK for their NEW high impact high-fi full volume mascara ?òç??  [500602489]  #clinique #asos #Vlog #beauty #newproduct #firstimpressions #event ,2023-09-11 12:04,video,35,4721,-0.19,4704,0.8,33,0.5,17,40,1.2,502885,0.93878,original sound asos,,clinique asos vlog beauty newproduct firstimpressions event,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7340206532023438624,This is NOT a drill ASOS Insiders are BACK & the 2024 line-up has just been announced ?ì£(!!!) Head over to the ASOS Instagram to meet?ôem ?´∂ #ASOSinsiders #asos,2024-02-27 4:10,video,8,4710,-0.19,4692,0.8,19,0.28,18,33,0.99,1183530,0.39796,,,asosinsiders asos,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7328731250280140064,POV: spending V-Day with the loml <3 ?ê± #ValentinesDay #SelfCare #selflove #Love,2024-01-27 6:00,video,35,4691,-0.2,4594,0.78,20,0.3,97,23,0.69,993389,0.47222,,,valentinesday selfcare selflove love,
asos,https://www.tiktok.com/@asos,https://www.tiktok.com/@asos/video/7254560612930407707,Bringing fashion heat smothered in hot sauce ?å∂Ô∏èüî?#summerlooks #fashioninspo #ootd #styleinspo #styletok,2023-07-11 10:00,video,6,4565,-0.22,4473,0.76,27,0.41,12,53,1.59,1800000,0.25361,original sound - asos asos,,summerlooks fashioninspo ootd styleinspo styletok,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7300946821713595681,Delivering the * biggest * brands to our LDN pop-up... 23rd-26th Nov. Its gonna be HUGE ?í´ ,2023-11-13 9:02,video,12,4496,-0.23,4485,0.77,106,1.61,11,8,0.24,536655,0.83778,,,,
asos,https://www.tiktok.com/@asos,https://www.tiktok.com/@asos/video/7255607436650810650,?ö® ALERT! ?ö® time to move the saved items to basket ?õí #asos #CapCut #saveditems ,2023-07-14 5:42,video,111,4492,-0.23,4434,0.76,15,0.22,12,31,0.93,244100,1.84023,original sound asos,,asos capcut saveditems,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7255642946354171163,UK Swifties y?ôall okay? #taylorswift #taylor #eras #erastour #swifttok #swiftie #taylorsversion #era ,2023-07-14 8:00,video,7,4483,-0.23,4455,0.76,205,3.11,28,33,0.99,938601,0.47763,original sound asos,,taylorswift taylor eras erastour swifttok swiftie taylorsversion era,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7304968041287224609,It just got even BIGGER??üëÄ Have you shopped yet? Get up to 80% off almost everything PLUS an EXTRA special treat over on ASOS.com... P.S. ASOSer Harvey has the best Black Friday picks ?òç #asosblackfriday #blackfridaydeals #asossale ,2023-11-24 5:07,video,68,4458,-0.24,4448,0.76,53,0.8,10,10,0.3,1971906,0.22608,,,asosblackfriday blackfridaydeals asossale,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7309150181402889505,This is your sign to move your saved items to stockings ?éÑ?éÅ #saveditems #asos #christmas #giftideas ,2023-12-05 11:35,video,60,4444,-0.24,4427,0.76,46,0.7,17,13,0.39,330331,1.34532,,,saveditems asos christmas giftideas,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7294275105012649248,Sneak a peak behind the scenes of our ?î• EXCLUSIVE ?î• Polo Ralph Lauren collab ?? #asos #fashioninspo #poloralphlauren #asoscollab #trendingstyl ,2023-10-26 10:32,video,45,4424,-0.24,4408,0.75,23,0.35,16,5,0.15,1411816,0.31336,,,asos fashioninspo poloralphlauren asoscollab trendingstyl,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7304363338526461217,ICYDK Black Friday has come EARLY for our app users so download the ASOS app now to get up to 80% off almost everything FIRST! ?•≥ And if you need some shopping inspo ASOSer Summer has the deets ?òâ #ASOSBlackFriday,2023-11-22 14:00,video,52,4405,-0.25,4395,0.75,45,0.68,10,21,0.63,1649409,0.26707,,,asosblackfriday,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7240428403977948421,Festi tix: booked. Besties: assembled. Fits @nike ofc! ?òè?ôå #nike #nikesportwear #sneakertok #sneakers #styling #festival #asos,2023-06-03 8:00,video,13,4402,-0.25,4383,0.75,2,0.03,19,9,0.27,276407,1.59258,,, nike nikesportwear sneakertok sneakers styling festival asos,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7313877410821213472,The countdown is well and truly on..?éÑ?éÅ #office #officelife #christmas #giftideas #gift ,2023-12-18 5:19,video,48,4397,-0.25,4364,0.74,38,0.57,33,36,1.08,366302,1.20038,,,office officelife christmas giftideas gift,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7251607388854291739,Pre-shoot warm-up ?òé??How vibey is @_justalissahere on set? Stay tuned for part 2 ?´∂ #asos #bts #studio #shoot #ecomm #model #dance,2023-07-03 11:00,video,32,4391,-0.25,4375,0.75,33,0.5,16,14,0.42,193204,2.27273,original sound - asos asos,,asos bts studio shoot ecomm model dance,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7208219710570368261,Izzie in Paris ?•ñ?á´?á∑ #parisfashionweek #pfw #paris #StreetStyle #paristrip,2023-03-08 11:54,video,50,4342,-0.26,4330,0.74,58,0.88,12,23,0.69,2550482,0.17024,original sound asos,,parisfashionweek pfw paris streetstyle paristrip,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7330996397703023904,Champagne Papi we sell fragrances too ?åπ,2024-02-02 8:30,video,10,4334,-0.26,4223,0.72,23,0.35,111,8,0.24,1787156,0.24251,,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7275295071535123745,?ö®This is your sign to move #saveditems to basket ?õí #asos,2023-09-05 7:00,video,52,4300,-0.26,4283,0.73,150,2.28,17,40,1.2,3305473,0.13009,original sound - asos asos,,saveditems asos,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7323118598887656736,Set your own pace this year ?´∂ ?îé adidas,2024-01-12 3:00,video,33,4272,-0.27,4253,0.73,39,0.59,19,15,0.45,247925,1.7231,,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7287943648224890145,Just dropped: statement looks ?ì∫?é¨?íã #asos #bts #asosstyle #styleinspo2023 #autumnfashion ,2023-10-09 9:03,video,15,4228,-0.28,4210,0.72,59,0.89,18,18,0.54,2098089,0.20152,,,asos bts asosstyle styleinspo2023 autumnfashion,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7290553021140929825,POV: we cant stop BTS-ing. ?åπ #bts #asos #asosstyle #outfitinspo2023 #fyp,2023-10-16 9:49,video,11,4190,-0.28,4180,0.71,38,0.57,10,23,0.69,769117,0.54478,,,bts asos asosstyle outfitinspo2023 fyp,
asos,https://www.tiktok.com/@asos,https://www.tiktok.com/@asos/video/7208232260217163014,Spend the day with ASOSer Marta on International Womens Day at ASOS HQ! ?ë©?çüí?#IWD #EmbracingEquity ,2023-03-08 12:42,video,62,4100,-0.3,4055,0.69,25,0.38,undefined,20,0.6,120500,3.40249,original sound asos,,iwd embracingequity,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7330973300107070752,It?ôs Timbs o?ôclock ??How would you style em? @hellacreps [he/him] #styletips #styleinspo #ootd #mensfashion ,2024-02-02 7:00,video,53,3923,-0.33,3827,0.65,18,0.27,96,67,2.02,401244,0.97771,,, styletips styleinspo ootd mensfashion,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7263760424980598048,How to: Bestselling neutrals w/ beaut @kubik1.0 [she/her] ?§é?ïØÔ∏èüß¥‚úíÔ∏?#ASOS #TryOnHaul #Summer #FashionTok,2023-08-05 5:00,video,35,3913,-0.33,3890,0.66,31,0.47,23,15,0.45,333531,1.1732,original sound - asos asos,,asos tryonhaul summer fashiontok,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7319778807269821728,PSA: this counts as a workout!!!!! ?í™ ?îé Nike,2024-01-03 3:00,video,23,3894,-0.33,3862,0.66,39,0.59,32,23,0.69,360226,1.08099,,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7304682884630154528,Late for the pop-up? TIME for the back-of-the-taxi-beat ?íã ,2023-11-23 10:40,video,15,3883,-0.34,3869,0.66,18,0.27,14,6,0.18,181829,2.13552,,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7255237992741211419,How to style: Blokette w/ ASOS Marketplace ??Loves us some Bella ?´∂ #blokette #blokecore #blokettecore #blokettefashion #ASOS,2023-07-13 5:49,video,35,3862,-0.34,3824,0.65,32,0.48,38,21,0.63,561961,0.68724,original sound - asos asos,,blokette blokecore blokettecore blokettefashion asos,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7274678926767705377,ICYMI @Sol de Janeiro exclusively launched their after hours frangrance mist at ASOS ?í¶??2023-09-03 15:09,video,33,3838,-0.34,3824,0.65,20,0.3,14,11,0.33,479762,0.79998,original sound asos,,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7253779772503805210,Summer dressing done (b)right with @bigb00biebible ?åä ?? ?ß° #fullerbust #biggerbust #fullerbustfashion #asos #asoshaul #summerdress,2023-07-09 7:30,video,29,3823,-0.35,3807,0.65,31,0.47,16,20,0.6,401580,0.95199,original sound - asos asos,,fullerbust biggerbust fullerbustfashion asos asoshaul summerdress,
asos,https://www.tiktok.com/@asos,https://www.tiktok.com/@asos/video/7229249454883228934,Natural Moisturizing Factors + HA: so good it?ôs worth a double take ?? what The Ordinary product made you look twice??ß¥,2023-05-04 5:00,video,15,3798,-0.35,3758,0.64,10,0.15,10,20,0.6,1800000,0.211,original sound - asos asos,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7334065651360812320,Can ASOSer Courtney style one basic piece loadsa different ways in just 60 secs? Challenge accepted ?§ù.?•î,2024-02-10 15:00,video,67,3782,-0.35,3728,0.64,32,0.48,54,56,1.69,1173152,0.32238,,,,
asos,https://www.tiktok.com/@asos,http://tiktok.com/@asos/video/7273152846340705569,We took to the streets of Camden to find out their first impressions of the @Sol de Janeiro After Hours Fragrance mist ?í¶ exclusively available at ASOS ?îé 132667326 #camden #asos #soldejaniero #firstimpression #fragrance #beauty ,2023-08-30 12:27,video,40,3742,-0.36,3689,0.63,88,1.33,53,13,0.39,468821,0.79817,original sound asos,,camden asos soldejaniero firstimpression fragrance beauty,
